phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
1590820,http://www.prudy.by/update/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e55e69d18035e578647dc1ce8f478502a25e69d18035e578647dc1ce8f478502a2,http://www.phishtank.com/phish_detail.php?phish_id=1590820,2012-10-16T06:07:00+00:00,yes,2012-10-16T08:34:19+00:00,yes,PayPal
1590817,http://www.zbjlqm.com/diy/?us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index&amp;app=com-d3,http://www.phishtank.com/phish_detail.php?phish_id=1590817,2012-10-16T05:57:17+00:00,yes,2012-10-16T08:01:16+00:00,yes,Blizzard
1590809,http://www.zbjlqm.com/diy/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,http://www.phishtank.com/phish_detail.php?phish_id=1590809,2012-10-16T05:31:46+00:00,yes,2012-10-16T08:55:44+00:00,yes,Blizzard
1590806,http://www.hdtpaper.com/js/?http://us.battle.net/login/en/?ref=http%3A%2F%2Fus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,http://www.phishtank.com/phish_detail.php?phish_id=1590806,2012-10-16T05:25:37+00:00,yes,2012-10-16T08:56:14+00:00,yes,Other
1590790,http://www.zjxedu.com/Images/index.htm?http://us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index&amp;app=com-d3,http://www.phishtank.com/phish_detail.php?phish_id=1590790,2012-10-16T04:25:08+00:00,yes,2012-10-16T08:58:49+00:00,yes,Other
1590789,http://www.biaobang.cn/js/?http://us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index&amp;app=com-d3,http://www.phishtank.com/phish_detail.php?phish_id=1590789,2012-10-16T04:25:01+00:00,yes,2012-10-16T08:59:19+00:00,yes,Other
1590754,http://www.vvs.adv.br/joomdocs/stgeorge%20modified/stgeorge modified/stgeorge.htm,http://www.phishtank.com/phish_detail.php?phish_id=1590754,2012-10-16T03:04:47+00:00,yes,2012-10-16T08:00:46+00:00,yes,St George Bank
1590741,http://opt.pabos.com.ua/update/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e51873357f77b243e5f038492eb3c28dd91873357f77b243e5f038492eb3c28dd9,http://www.phishtank.com/phish_detail.php?phish_id=1590741,2012-10-16T02:39:40+00:00,yes,2012-10-16T04:53:16+00:00,yes,PayPal
1590701,http://sinyoungind.co.kr/sin/data/pro_01/view-samples.html,http://www.phishtank.com/phish_detail.php?phish_id=1590701,2012-10-16T00:53:31+00:00,yes,2012-10-16T08:02:48+00:00,yes,Other
1590680,http://www.123660.com/img/index.htm?http://us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index,http://www.phishtank.com/phish_detail.php?phish_id=1590680,2012-10-15T23:57:03+00:00,yes,2012-10-16T01:43:34+00:00,yes,Other
1590677,http://www.comunidadebrasileiradepr.com.br/bf2/index.html,http://www.phishtank.com/phish_detail.php?phish_id=1590677,2012-10-15T23:54:17+00:00,yes,2012-10-16T02:08:07+00:00,yes,Vodafone
1590661,http://educate.kiev.ua/paypal.co.info.com.nz.au/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5c63fe8d5205844c73ba9f8e900d47457c63fe8d5205844c73ba9f8e900d47457,http://www.phishtank.com/phish_detail.php?phish_id=1590661,2012-10-15T23:28:37+00:00,yes,2012-10-16T02:07:37+00:00,yes,PayPal
1590645,http://www.zbjlqm.com/diy/?http://us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index&amp;app=com-d3,http://www.phishtank.com/phish_detail.php?phish_id=1590645,2012-10-15T22:58:00+00:00,yes,2012-10-16T00:32:57+00:00,yes,Other
1590587,http://www.prudy.by/update/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e55e69d18035e578647dc1ce8f478502a25e69d18035e578647dc1ce8f478502a2,http://www.phishtank.com/phish_detail.php?phish_id=1590587,2012-10-15T21:18:04+00:00,yes,2012-10-15T22:50:54+00:00,yes,PayPal
1590560,http://vgkcompany.ru/update/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e58c8ccc0b2991c519e23ade5c9bd26bcf8c8ccc0b2991c519e23ade5c9bd26bcf,http://www.phishtank.com/phish_detail.php?phish_id=1590560,2012-10-15T20:19:05+00:00,yes,2012-10-15T22:19:33+00:00,yes,PayPal
1590535,http://www.diskonmurah.com/paypal/index.htm,http://www.phishtank.com/phish_detail.php?phish_id=1590535,2012-10-15T19:54:30+00:00,yes,2012-10-15T22:19:37+00:00,yes,PayPal
1590533,https://www.ondemandwebsite.com/myadmin/,http://www.phishtank.com/phish_detail.php?phish_id=1590533,2012-10-15T19:52:36+00:00,yes,2012-10-15T22:19:38+00:00,yes,PayPal
1590504,http://200.73.16.19/~mamaybb/cache/google.module.php/&initialURL=http:/www.ask.com/pictures?qsrc=167&o=0&l=dir&q=asd&v=14&fm=i&ac=113&fsel=2&ftURI=http://images.ask.com/fr?q=asd&desturi=http://photos.jahiel.net/v/graham/wsis2003/exhibitionfloor/asd.jpg.html&imagesrc=http://photos.jahiel.net/d/41462-2/asd.jpg&thumbsrc=http://media5.picsearch.com/is?ZeETpE4dEsQQtaMUDjR-3VdtJfYoKRTDRXWZJe7plP8&o=0&l=dir&thumbuselocalisedstatic=false&thumbwidth=128&thumbheight=96&fn=asd.jpg&imagewidth=640&imageheight=480&fs=77&f=2&fm=i&fsel=2&ftbURI=http://www.ask.com/pictures?q=asd&page=1&o=0&l=dir&pstart=&qt=0,http://www.phishtank.com/phish_detail.php?phish_id=1590504,2012-10-15T19:13:20+00:00,yes,2012-10-18T02:14:08+00:00,yes,PayPal
1590486,http://147.84.132.227/phpmyadmin/eBay-Kauf%20%C3%BCberpr%C3%BCfen-Jetzt-Bezahlen1-BayISAPI.dllSignIn&ru=http3A2F2Fpages.ebay.de2Fhelp2Fpolicies2Fbuyer-protection.html,http://www.phishtank.com/phish_detail.php?phish_id=1590486,2012-10-15T18:50:47+00:00,yes,2012-10-16T00:35:02+00:00,yes,PayPal
1590467,http://transfer.whyteonline.net/KIrby-comm/-/,http://www.phishtank.com/phish_detail.php?phish_id=1590467,2012-10-15T18:28:21+00:00,yes,2012-10-27T13:21:59+00:00,yes,Cielo
1590402,http://freegifts.hut4.ru/,http://www.phishtank.com/phish_detail.php?phish_id=1590402,2012-10-15T17:15:20+00:00,yes,2012-10-15T22:20:12+00:00,yes,Steam
1590394,http://www.semelec-provence.com/reglement-par-paypal.php,http://www.phishtank.com/phish_detail.php?phish_id=1590394,2012-10-15T17:05:59+00:00,yes,2012-10-15T22:20:13+00:00,yes,PayPal
1590364,http://autohouse2011.ge/paypal.com/www.paypal.com.paypal.login.uk-us.update.info/webscr.php?cmd=_login-done&login_access=906e2c894f392938a2e6cf0b2f8b1602,http://www.phishtank.com/phish_detail.php?phish_id=1590364,2012-10-15T16:48:18+00:00,yes,2012-10-15T22:20:21+00:00,yes,PayPal
1590339,http://www.lesaem.org/dyn/news/documents/pc/www.paypal.fr/index.php?cmd=?cmd=_login&dispatch=5885d80a13c0db1f8e263663d3faee8d4b3d02051cb40a5393d96fec50118c72,http://www.phishtank.com/phish_detail.php?phish_id=1590339,2012-10-15T16:18:48+00:00,yes,2012-10-16T03:26:03+00:00,yes,PayPal
1590338,http://www.lesaem.org/dyn/news/documents/ppl/www.paypal.fr/index.php?cmd=?cmd=_login&dispatch=5885d80a13c0db1f8e263663d3faee8d4b3d02051cb40a5393d96fec50118c72,http://www.phishtank.com/phish_detail.php?phish_id=1590338,2012-10-15T16:18:27+00:00,yes,2012-10-15T22:20:25+00:00,yes,PayPal
1590336,http://renacimientocf.org/wp-content/upgrade/cancel/cancelpayment/,http://www.phishtank.com/phish_detail.php?phish_id=1590336,2012-10-15T16:17:15+00:00,yes,2012-10-15T22:20:26+00:00,yes,PayPal
1590335,http://renacimientocf.org/wp-content/upgrade/cancel/cancelpayment,http://www.phishtank.com/phish_detail.php?phish_id=1590335,2012-10-15T16:17:14+00:00,yes,2012-10-15T22:20:26+00:00,yes,PayPal
1590322,http://agvaoteli.com/wp-includes/js/swfupload/plugins/Netb.htm,http://www.phishtank.com/phish_detail.php?phish_id=1590322,2012-10-15T16:07:48+00:00,yes,2012-10-15T22:20:34+00:00,yes,Other
1590309,http://bethelharvestchurch.com/blog/remax/remax/index.htm,http://www.phishtank.com/phish_detail.php?phish_id=1590309,2012-10-15T16:03:39+00:00,yes,2012-10-15T22:20:38+00:00,yes,AOL
1590308,http://www.kamader.org.tr/llll.php,http://www.phishtank.com/phish_detail.php?phish_id=1590308,2012-10-15T16:02:24+00:00,yes,2012-10-15T22:22:08+00:00,yes,Bank of America Corporation
1590205,http://paypal.com.res.limite.account.new.update.2012.672bfcaa73dbfe28bff5bc77604084.imajinadsghana.com/www.paypal.com/,http://www.phishtank.com/phish_detail.php?phish_id=1590205,2012-10-15T15:15:32+00:00,yes,2012-10-15T22:21:04+00:00,yes,Other
1590160,http://www.boligift.com/js/,http://www.phishtank.com/phish_detail.php?phish_id=1590160,2012-10-15T14:51:13+00:00,yes,2012-10-15T22:21:11+00:00,yes,Blizzard
1590151,http://www.promocao.net2.com.br/voegol/,http://www.phishtank.com/phish_detail.php?phish_id=1590151,2012-10-15T14:41:10+00:00,yes,2012-10-15T22:21:12+00:00,yes,Other
1590150,http://bit.ly/RnfJTu,http://www.phishtank.com/phish_detail.php?phish_id=1590150,2012-10-15T14:41:09+00:00,yes,2012-10-15T22:21:13+00:00,yes,Other
1590139,http://www.steamcommunitygamesoffer.somee.com/games/choose/offer/918729/confirmation/succes/index.htm,http://www.phishtank.com/phish_detail.php?phish_id=1590139,2012-10-15T14:35:42+00:00,yes,2012-10-15T22:21:15+00:00,yes,Steam
1590136,http://www.ricardohidalgo.cl/images/meen/sitedomain=bill.aol.com&amp;authLev=S&amp;lang=en&amp;locale=us&amp;siteStat/ola/,http://www.phishtank.com/phish_detail.php?phish_id=1590136,2012-10-15T14:33:47+00:00,yes,2012-10-15T22:21:17+00:00,yes,AOL
1590135,http://ok.ffok.asia/login/en/login.html,http://www.phishtank.com/phish_detail.php?phish_id=1590135,2012-10-15T14:31:59+00:00,yes,2012-10-15T22:21:17+00:00,yes,Blizzard
1590132,http://store.steampowered.freegames.fabiansvisabox.com/,http://www.phishtank.com/phish_detail.php?phish_id=1590132,2012-10-15T14:30:03+00:00,yes,2012-10-15T22:21:18+00:00,yes,Steam
1590083,http://us.battle.net.login.en.ooweb.asia/login/en/login.html?app=wam&ref=https://www.battle.net/account/&eor=0&app=bam,http://www.phishtank.com/phish_detail.php?phish_id=1590083,2012-10-15T14:08:02+00:00,yes,2012-10-15T20:59:52+00:00,yes,Blizzard
1590082,http://t.co/2lrH6ByQ,http://www.phishtank.com/phish_detail.php?phish_id=1590082,2012-10-15T14:08:01+00:00,yes,2012-10-15T20:59:53+00:00,yes,Blizzard
1590081,http://us.battle.net.login.en.ooweb.asia/login/en/login.html?app=wam&amp;ref=https://www.battle.net/account/&amp;eor=0&amp;app=bam,http://www.phishtank.com/phish_detail.php?phish_id=1590081,2012-10-15T14:06:51+00:00,yes,2012-10-15T20:59:55+00:00,yes,Blizzard
1590080,http://akfjsh.com/images/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,http://www.phishtank.com/phish_detail.php?phish_id=1590080,2012-10-15T14:06:48+00:00,yes,2012-10-15T20:59:55+00:00,yes,Blizzard
1590067,http://www.ginkel.nl/includes/programa_surpreenda/,http://www.phishtank.com/phish_detail.php?phish_id=1590067,2012-10-15T13:59:44+00:00,yes,2012-10-15T22:46:49+00:00,yes,Mastercard
1590066,http://www.ginkel.nl/modules/mod_index_cadastrar_cliente/add.php,http://www.phishtank.com/phish_detail.php?phish_id=1590066,2012-10-15T13:59:17+00:00,yes,2012-10-15T22:21:25+00:00,yes,Mastercard
1590062,http://202.169.46.82/cmsonline_security_center.php,http://www.phishtank.com/phish_detail.php?phish_id=1590062,2012-10-15T13:56:30+00:00,yes,2012-10-15T22:21:25+00:00,yes,PayPal
1590041,http://gtib.es/img/_notes/Cielo2/,http://www.phishtank.com/phish_detail.php?phish_id=1590041,2012-10-15T13:54:09+00:00,yes,2012-10-15T21:00:07+00:00,yes,Cielo
1590026,http://www.gtib.es/img/_notes/Cielo2/,http://www.phishtank.com/phish_detail.php?phish_id=1590026,2012-10-15T13:53:12+00:00,yes,2012-10-15T21:00:15+00:00,yes,Cielo
1590010,http://www.zbjlqm.com/diy/,http://www.phishtank.com/phish_detail.php?phish_id=1590010,2012-10-15T13:40:55+00:00,yes,2012-10-15T21:00:19+00:00,yes,World of Warcraft
1590009,http://www.zbjlqm.com/diy/?http://us.battle.net/login/en/?ref=http%3A%2F%2Fus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,http://www.phishtank.com/phish_detail.php?phish_id=1590009,2012-10-15T13:40:43+00:00,yes,2012-10-15T21:00:20+00:00,yes,World of Warcraft
1589932,http://www.live.cloudformz.com/C-201210151302146034-201210151302147099/,http://www.phishtank.com/phish_detail.php?phish_id=1589932,2012-10-15T12:55:37+00:00,yes,2012-10-15T14:14:10+00:00,yes,Other
1589910,http://us.battle.net.login.en.em-login.com/login/en/login.html?app=wam&amp;ref=https://www.worldofwarcraft.com/account/&amp;eor=0&amp;app=bam/,http://www.phishtank.com/phish_detail.php?phish_id=1589910,2012-10-15T12:07:00+00:00,yes,2012-10-15T21:00:42+00:00,yes,World of Warcraft
1589863,http://www.zjxedu.com/Images/index.htm?us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index&app=com-d3,http://www.phishtank.com/phish_detail.php?phish_id=1589863,2012-10-15T11:58:33+00:00,yes,2012-10-15T13:48:36+00:00,yes,Other
1589862,http://www.zjxedu.com/Images/index.htm?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&app=com-d3,http://www.phishtank.com/phish_detail.php?phish_id=1589862,2012-10-15T11:58:32+00:00,yes,2012-10-15T14:24:21+00:00,yes,Other
1589852,http://www.zjxedu.com/Images/index.htm?us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index&amp;app=com-d3,http://www.phishtank.com/phish_detail.php?phish_id=1589852,2012-10-15T11:35:08+00:00,yes,2012-10-15T14:04:39+00:00,yes,Blizzard
1589836,http://www.zjxedu.com/Images/index.htm?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,http://www.phishtank.com/phish_detail.php?phish_id=1589836,2012-10-15T11:21:46+00:00,yes,2012-10-15T21:00:46+00:00,yes,Blizzard
1589818,http://us.battle.net.ok.qe-rs.com/login/en/login.html?app=wam&amp;eor=0&amp;ref=https:battle.net/account/&amp;app=bam,http://www.phishtank.com/phish_detail.php?phish_id=1589818,2012-10-15T10:52:01+00:00,yes,2012-10-15T13:17:38+00:00,yes,Blizzard
1589806,http://us.battle.net.en.iiweb.asia/login/en/login.html?app=wam,http://www.phishtank.com/phish_detail.php?phish_id=1589806,2012-10-15T10:44:57+00:00,yes,2012-10-15T12:41:13+00:00,yes,Other
1589803,http://shannuodianqi.com/img/?us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index&amp;app=com-d3,http://www.phishtank.com/phish_detail.php?phish_id=1589803,2012-10-15T10:35:17+00:00,yes,2012-10-15T11:05:28+00:00,yes,Blizzard
1589798,http://shannuodianqi.com/img/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,http://www.phishtank.com/phish_detail.php?phish_id=1589798,2012-10-15T10:15:41+00:00,yes,2012-10-15T10:46:07+00:00,yes,Blizzard
1589793,http://tharts.net/images/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,http://www.phishtank.com/phish_detail.php?phish_id=1589793,2012-10-15T10:05:43+00:00,yes,2012-10-15T10:24:41+00:00,yes,Blizzard
1589787,http://www.biaobang.cn/js/?us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index&amp;app=com-d3,http://www.phishtank.com/phish_detail.php?phish_id=1589787,2012-10-15T09:53:55+00:00,yes,2012-10-15T10:45:06+00:00,yes,Blizzard
1589781,http://www.biaobang.cn/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,http://www.phishtank.com/phish_detail.php?phish_id=1589781,2012-10-15T09:34:06+00:00,yes,2012-10-15T10:43:34+00:00,yes,Blizzard
1589780,http://www.gswzmb.com/down/js/?us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index,http://www.phishtank.com/phish_detail.php?phish_id=1589780,2012-10-15T09:33:29+00:00,yes,2012-10-15T10:42:02+00:00,yes,Other
1589761,http://www.anita-gd.com/images/?us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index&amp;app=com-d3,http://www.phishtank.com/phish_detail.php?phish_id=1589761,2012-10-15T08:58:54+00:00,yes,2012-10-15T10:05:17+00:00,yes,Blizzard
1589759,http://www.hnyjdw.com/images/?us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index,http://www.phishtank.com/phish_detail.php?phish_id=1589759,2012-10-15T08:58:37+00:00,yes,2012-10-15T10:31:47+00:00,yes,Other
1589754,http://www.anita-gd.com/images/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,http://www.phishtank.com/phish_detail.php?phish_id=1589754,2012-10-15T08:55:48+00:00,yes,2012-10-15T10:32:52+00:00,yes,Blizzard
1589748,http://www.gswzmb.com/down/js/?http://us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index,http://www.phishtank.com/phish_detail.php?phish_id=1589748,2012-10-15T08:41:42+00:00,yes,2012-10-15T10:33:23+00:00,yes,Other
1589717,http://www.czmdzx.cn/Img/index.htm?us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index,http://www.phishtank.com/phish_detail.php?phish_id=1589717,2012-10-15T06:21:42+00:00,yes,2012-10-15T09:38:31+00:00,yes,Other
1589657,http://graphicart.com.gr/files/secure/index2222.htm,http://www.phishtank.com/phish_detail.php?phish_id=1589657,2012-10-15T01:35:37+00:00,yes,2012-10-15T06:56:33+00:00,yes,Other
1589653,http://www.jjscdc.cn/adfile/login.html?us.battle.net/login/en/?ref=us.battle.net/d3/en/index,http://www.phishtank.com/phish_detail.php?phish_id=1589653,2012-10-15T01:30:07+00:00,yes,2012-10-15T06:56:34+00:00,yes,Other
1589640,http://pastehtml.com/view/c83aa4829.html,http://www.phishtank.com/phish_detail.php?phish_id=1589640,2012-10-15T00:52:22+00:00,yes,2012-10-15T07:31:55+00:00,yes,Other
1589577,http://payaple.tk/login/,http://www.phishtank.com/phish_detail.php?phish_id=1589577,2012-10-14T22:06:13+00:00,yes,2012-10-15T00:56:48+00:00,yes,PayPal
1589565,http://www.sevkon.net/js/?us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index,http://www.phishtank.com/phish_detail.php?phish_id=1589565,2012-10-14T21:02:02+00:00,yes,2012-10-15T00:36:21+00:00,yes,Other
1589549,http://www.sdbrilliant.co.th/backup/gallery/includes/dfgd64g5d4g65d64r5g6d5g6rd65g465/pp/,http://www.phishtank.com/phish_detail.php?phish_id=1589549,2012-10-14T20:04:36+00:00,yes,2012-10-14T23:19:52+00:00,yes,PayPal
1589529,http://bit.ly/SWeTMu,http://www.phishtank.com/phish_detail.php?phish_id=1589529,2012-10-14T19:22:29+00:00,yes,2012-10-15T00:57:50+00:00,yes,Other
1589499,http://shannuodianqi.com/img/?http://us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index&amp;app=com-d3,http://www.phishtank.com/phish_detail.php?phish_id=1589499,2012-10-14T18:09:23+00:00,yes,2012-10-14T20:05:02+00:00,yes,Other
1589471,http://eidraw.carsound-carwraps.co.za/wseBay923812/,http://www.phishtank.com/phish_detail.php?phish_id=1589471,2012-10-14T16:31:43+00:00,yes,2012-10-14T17:05:23+00:00,yes,PayPal
1589469,http://yahooupdatestatus.yolasite.com/,http://www.phishtank.com/phish_detail.php?phish_id=1589469,2012-10-14T16:19:31+00:00,yes,2012-10-14T16:42:53+00:00,yes,Yahoo
1589468,http://epressreleases.co.uk/.payza/payza.com/verify/identy/account/under/hold/confirm.account/code.conf/ayay_j5fDOb9s6x6FJDZHt_IShvkJZ9zmpS_qsgSLTWIlGoFFucWCcO613IOqm_j5fDOb9s6x6FJDZHt_IShvkJZ9zmpS_qsgSLTWIlGoFFucWCcO613IOqmufCSp5lH5J2GRPGYyYplhdxa6NL.giHjPgQBR6xDc/ayay_j5fDOb9s6x6FJDZHt_IShvkJZ9zmpS_qsgSLTWIlGoFFucWCcO613IOqm_j5fDOb9s6x6FJDZHt_IShvkJZ9zmpS_qsgSLTWIlGoFFucWCcO613IOqmufCSp5lH5J2GRPGYyYplh%20dx%20a6NL.giHjP%20gQBR6xDc/ayay_j5fDOb9s6x6FJDZHt_IShvkJZ9zmpS_qsgSLTWIlGoFFucWCcO613IOqm_j5fDOb9s6x6FJDZHt_IShvkJZ9zmpS_qsgSLTWIlGoFFucWCcO613IOqmufCSp5lH5J2GRPGYyYplh%20dx%20a6NL.giHjP%20gQBR6xDc/ayay_j5fDOb9s6x6FJDZHt_IShvkJZ9zmpS_qsgSLTWIlGoFFucWCcO613IOqm_j5fDOb9s6x6FJDZHt_IShvkJZ9zmpS_qsgSLTWIlGoFFucWCcO613IOqmufCSp5lH5J2GRPGYyYplh%20dx%20a6NL.giHjP%20gQBR6xDc/ayay_j5fDOb9s6x6FJDZHt_IShvkJZ9zmpS_qsgSLTWIlGoFFucWCcO613IOqm_j5fDOb9s6x6FJDZHt_IShvkJZ9zmpS_qsgSLTWIlGoFFucWCcO613IOqmufCSp5lH5J2GRPGYyYplh%20dx%20a6NL.giHjP%20gQBR6xDc/payza3y/yahoo/login_verify3.htm,http://www.phishtank.com/phish_detail.php?phish_id=1589468,2012-10-14T16:18:04+00:00,yes,2012-10-14T16:38:44+00:00,yes,Yahoo
1589460,http://tiny.cc/p4b6lw,http://www.phishtank.com/phish_detail.php?phish_id=1589460,2012-10-14T16:09:15+00:00,yes,2012-10-14T16:41:18+00:00,yes,PayPal
1589417,http://www.greathck.org/paypalverify/login.php,http://www.phishtank.com/phish_detail.php?phish_id=1589417,2012-10-14T14:42:45+00:00,yes,2012-10-14T15:58:27+00:00,yes,PayPal
1589386,http://us.battle.net-bizzard-d3.account-com.net/battle_net_account.php?ref=https%3A%2F%2Fus.battle.net%2Faccount%2Fmanagement%2Findex.xml&amp;app=bam,http://www.phishtank.com/phish_detail.php?phish_id=1589386,2012-10-14T14:22:15+00:00,yes,2012-10-14T15:58:27+00:00,yes,Blizzard
1589378,http://www.anita-gd.com/images/?http://us.battle.net/login/en/?ref=http%3A%2F%2Fus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,http://www.phishtank.com/phish_detail.php?phish_id=1589378,2012-10-14T14:20:39+00:00,yes,2012-10-14T16:41:53+00:00,yes,Blizzard
1589373,http://shannuodianqi.com/img/?http://us.battle.net/login/en/?ref=http%3A%2F%2Fus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,http://www.phishtank.com/phish_detail.php?phish_id=1589373,2012-10-14T14:19:22+00:00,yes,2012-10-14T16:37:44+00:00,yes,Blizzard
1589329,http://www.h16.ru/denied.shtml?miebeiresume.h16.ru,http://www.phishtank.com/phish_detail.php?phish_id=1589329,2012-10-14T13:29:09+00:00,yes,2012-10-14T17:04:52+00:00,yes,PayPal
1589132,http://www.zxcgzx.com/js/?http://us.battle.net/login/en/?ref=http%3A%2F%2Fus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,http://www.phishtank.com/phish_detail.php?phish_id=1589132,2012-10-14T10:55:34+00:00,yes,2012-10-14T12:49:00+00:00,yes,World of Warcraft
